date,date_time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,cases
2020-03-26,2020-03-26T04:00:00Z,4220,Bygland,,,4220,Bygland,42,Agder,1162,2
2020-03-26,2020-03-26T04:00:00Z,4221,Valle,,,4221,Valle,42,Agder,1164,0
2020-03-26,2020-03-26T04:00:00Z,4222,Bykle,,,4222,Bykle,42,Agder,965,3
2020-03-26,2020-03-26T04:00:00Z,4223,Vennesla,,,4223,Vennesla,42,Agder,14774,1
2020-03-26,2020-03-26T04:00:00Z,4224,Åseral,,,4224,Åseral,42,Agder,932,0
2020-03-26,2020-03-26T04:00:00Z,4225,Lyngdal,,,4225,Lyngdal,42,Agder,10365,4
2020-03-26,2020-03-26T04:00:00Z,4226,Hægebostad,,,4226,Hægebostad,42,Agder,1680,1
2020-03-26,2020-03-26T04:00:00Z,4227,Kvinesdal,,,4227,Kvinesdal,42,Agder,5987,1
2020-03-26,2020-03-26T04:00:00Z,4228,Sirdal,,,4228,Sirdal,42,Agder,1822,0
2020-03-26,2020-03-26T04:00:00Z,460101,Arna,460101,Arna,4601,Bergen,46,Vestland,13820,4
2020-03-26,2020-03-26T04:00:00Z,460102,Bergenhus,460102,Bergenhus,4601,Bergen,46,Vestland,42790,38
2020-03-26,2020-03-26T04:00:00Z,460103,Fana,460103,Fana,4601,Bergen,46,Vestland,43139,35
2020-03-26,2020-03-26T04:00:00Z,460104,Fyllingsdalen,460104,Fyllingsdalen,4601,Bergen,46,Vestland,30071,20
2020-03-26,2020-03-26T04:00:00Z,460105,Laksevåg,460105,Laksevåg,4601,Bergen,46,Vestland,40409,21
2020-03-26,2020-03-26T04:00:00Z,460106,Ytrebygda,460106,Ytrebygda,4601,Bergen,46,Vestland,29279,18
2020-03-26,2020-03-26T04:00:00Z,460107,Årstad,460107,Årstad,4601,Bergen,46,Vestland,42223,41
2020-03-26,2020-03-26T04:00:00Z,460108,Åsane,460108,Åsane,4601,Bergen,46,Vestland,41629,25
2020-03-26,2020-03-26T04:00:00Z,460199,Ukjent Bydel,460199,Ukjent,4601,Bergen,46,Vestland,569,29
2020-03-26,2020-03-26T04:00:00Z,4602,Kinn,,,4602,Kinn,46,Vestland,17207,4
2020-03-26,2020-03-26T04:00:00Z,4611,Etne,,,4611,Etne,46,Vestland,4062,4
2020-03-26,2020-03-26T04:00:00Z,4612,Sveio,,,4612,Sveio,46,Vestland,5766,2
2020-03-26,2020-03-26T04:00:00Z,4613,Bømlo,,,4613,Bømlo,46,Vestland,11957,2
2020-03-26,2020-03-26T04:00:00Z,4614,Stord,,,4614,Stord,46,Vestland,18759,3
2020-03-26,2020-03-26T04:00:00Z,4615,Fitjar,,,4615,Fitjar,46,Vestland,3189,2
2020-03-26,2020-03-26T04:00:00Z,4616,Tysnes,,,4616,Tysnes,46,Vestland,2869,0
2020-03-26,2020-03-26T04:00:00Z,4617,Kvinnherad,,,4617,Kvinnherad,46,Vestland,13071,2
2020-03-26,2020-03-26T04:00:00Z,4618,Ullensvang,,,4618,Ullensvang,46,Vestland,11048,0
2020-03-26,2020-03-26T04:00:00Z,4619,Eidfjord,,,4619,Eidfjord,46,Vestland,906,0
2020-03-26,2020-03-26T04:00:00Z,4620,Ulvik,,,4620,Ulvik,46,Vestland,1080,1
2020-03-26,2020-03-26T04:00:00Z,4621,Voss,,,4621,Voss,46,Vestland,15740,20
2020-03-26,2020-03-26T04:00:00Z,4622,Kvam,,,4622,Kvam,46,Vestland,8457,2
2020-03-26,2020-03-26T04:00:00Z,4623,Samnanger,,,4623,Samnanger,46,Vestland,2485,0
2020-03-26,2020-03-26T04:00:00Z,4624,Bjørnafjorden,,,4624,Bjørnafjorden,46,Vestland,24908,12
2020-03-26,2020-03-26T04:00:00Z,4625,Austevoll,,,4625,Austevoll,46,Vestland,5236,2
2020-03-26,2020-03-26T04:00:00Z,4626,Øygarden,,,4626,Øygarden,46,Vestland,38316,23
2020-03-26,2020-03-26T04:00:00Z,4627,Askøy,,,4627,Askøy,46,Vestland,29553,17
2020-03-26,2020-03-26T04:00:00Z,4628,Vaksdal,,,4628,Vaksdal,46,Vestland,3977,1
2020-03-26,2020-03-26T04:00:00Z,4629,Modalen,,,4629,Modalen,46,Vestland,388,0
2020-03-26,2020-03-26T04:00:00Z,4630,Osterøy,,,4630,Osterøy,46,Vestland,8098,0
2020-03-26,2020-03-26T04:00:00Z,4631,Alver,,,4631,Alver,46,Vestland,29224,9
2020-03-26,2020-03-26T04:00:00Z,4632,Austrheim,,,4632,Austrheim,46,Vestland,2870,0
2020-03-26,2020-03-26T04:00:00Z,4633,Fedje,,,4633,Fedje,46,Vestland,548,0
2020-03-26,2020-03-26T04:00:00Z,4634,Masfjorden,,,4634,Masfjorden,46,Vestland,1691,0
2020-03-26,2020-03-26T04:00:00Z,4635,Gulen,,,4635,Gulen,46,Vestland,2297,0
2020-03-26,2020-03-26T04:00:00Z,4636,Solund,,,4636,Solund,46,Vestland,802,2
2020-03-26,2020-03-26T04:00:00Z,4637,Hyllestad,,,4637,Hyllestad,46,Vestland,1328,0
2020-03-26,2020-03-26T04:00:00Z,4638,Høyanger,,,4638,Høyanger,46,Vestland,4101,2
2020-03-26,2020-03-26T04:00:00Z,4639,Vik,,,4639,Vik,46,Vestland,2635,0
2020-03-26,2020-03-26T04:00:00Z,4640,Sogndal,,,4640,Sogndal,46,Vestland,11847,6
2020-03-26,2020-03-26T04:00:00Z,4641,Aurland,,,4641,Aurland,46,Vestland,1781,0
2020-03-26,2020-03-26T04:00:00Z,4642,Lærdal,,,4642,Lærdal,46,Vestland,2126,0
2020-03-26,2020-03-26T04:00:00Z,4643,Årdal,,,4643,Årdal,46,Vestland,5193,0
2020-03-26,2020-03-26T04:00:00Z,4644,Luster,,,4644,Luster,46,Vestland,5174,3
2020-03-26,2020-03-26T04:00:00Z,4645,Askvoll,,,4645,Askvoll,46,Vestland,3011,0
2020-03-26,2020-03-26T04:00:00Z,4646,Fjaler,,,4646,Fjaler,46,Vestland,2802,0
2020-03-26,2020-03-26T04:00:00Z,4647,Sunnfjord,,,4647,Sunnfjord,46,Vestland,22030,11
2020-03-26,2020-03-26T04:00:00Z,4648,Bremanger,,,4648,Bremanger,46,Vestland,3629,0
2020-03-26,2020-03-26T04:00:00Z,4649,Stad,,,4649,Stad,46,Vestland,9457,0
2020-03-26,2020-03-26T04:00:00Z,4650,Gloppen,,,4650,Gloppen,46,Vestland,5854,2
2020-03-26,2020-03-26T04:00:00Z,4651,Stryn,,,4651,Stryn,46,Vestland,7130,8
2020-03-26,2020-03-26T04:00:00Z,5001,Trondheim,,,5001,Trondheim,50,Trøndelag,205163,113
2020-03-26,2020-03-26T04:00:00Z,5006,Steinkjer,,,5006,Steinkjer,50,Trøndelag,24357,6
2020-03-26,2020-03-26T04:00:00Z,5007,Namsos,,,5007,Namsos,50,Trøndelag,15230,1
2020-03-26,2020-03-26T04:00:00Z,5014,Frøya,,,5014,Frøya,50,Trøndelag,5151,0
2020-03-26,2020-03-26T04:00:00Z,5020,Osen,,,5020,Osen,50,Trøndelag,948,0
2020-03-26,2020-03-26T04:00:00Z,5021,Oppdal,,,5021,Oppdal,50,Trøndelag,7001,6
2020-03-26,2020-03-26T04:00:00Z,5022,Rennebu,,,5022,Rennebu,50,Trøndelag,2486,3
2020-03-26,2020-03-26T04:00:00Z,5025,Røros,,,5025,Røros,50,Trøndelag,5581,0
2020-03-26,2020-03-26T04:00:00Z,5026,Holtålen,,,5026,Holtålen,50,Trøndelag,1981,1
2020-03-26,2020-03-26T04:00:00Z,5027,Midtre Gauldal,,,5027,Midtre Gauldal,50,Trøndelag,6238,4
2020-03-26,2020-03-26T04:00:00Z,5028,Melhus,,,5028,Melhus,50,Trøndelag,16733,3
2020-03-26,2020-03-26T04:00:00Z,5029,Skaun,,,5029,Skaun,50,Trøndelag,8325,4
2020-03-26,2020-03-26T04:00:00Z,5031,Malvik,,,5031,Malvik,50,Trøndelag,14148,2
2020-03-26,2020-03-26T04:00:00Z,5032,Selbu,,,5032,Selbu,50,Trøndelag,4062,2
2020-03-26,2020-03-26T04:00:00Z,5033,Tydal,,,5033,Tydal,50,Trøndelag,769,0
2020-03-26,2020-03-26T04:00:00Z,5034,Meråker,,,5034,Meråker,50,Trøndelag,2422,0
2020-03-26,2020-03-26T04:00:00Z,5035,Stjørdal,,,5035,Stjørdal,50,Trøndelag,24145,4
2020-03-26,2020-03-26T04:00:00Z,5036,Frosta,,,5036,Frosta,50,Trøndelag,2627,28
2020-03-26,2020-03-26T04:00:00Z,5037,Levanger,,,5037,Levanger,50,Trøndelag,20164,10
2020-03-26,2020-03-26T04:00:00Z,5038,Verdal,,,5038,Verdal,50,Trøndelag,14948,9
2020-03-26,2020-03-26T04:00:00Z,5041,Snåsa,,,5041,Snåsa,50,Trøndelag,2063,0
2020-03-26,2020-03-26T04:00:00Z,5042,Lierne,,,5042,Lierne,50,Trøndelag,1355,0
2020-03-26,2020-03-26T04:00:00Z,5043,Røyrvik,,,5043,Røyrvik,50,Trøndelag,461,0
2020-03-26,2020-03-26T04:00:00Z,5044,Namsskogan,,,5044,Namsskogan,50,Trøndelag,843,0
2020-03-26,2020-03-26T04:00:00Z,5045,Grong,,,5045,Grong,50,Trøndelag,2359,2
2020-03-26,2020-03-26T04:00:00Z,5046,Høylandet,,,5046,Høylandet,50,Trøndelag,1231,0
2020-03-26,2020-03-26T04:00:00Z,5047,Overhalla,,,5047,Overhalla,50,Trøndelag,3884,1
2020-03-26,2020-03-26T04:00:00Z,5049,Flatanger,,,5049,Flatanger,50,Trøndelag,1103,0
2020-03-26,2020-03-26T04:00:00Z,5052,Leka,,,5052,Leka,50,Trøndelag,557,0
2020-03-26,2020-03-26T04:00:00Z,5053,Inderøy,,,5053,Inderøy,50,Trøndelag,6816,3
2020-03-26,2020-03-26T04:00:00Z,5054,Indre Fosen,,,5054,Indre Fosen,50,Trøndelag,10084,1
2020-03-26,2020-03-26T04:00:00Z,5055,Heim,,,5055,Heim,50,Trøndelag,5963,0
2020-03-26,2020-03-26T04:00:00Z,5056,Hitra,,,5056,Hitra,50,Trøndelag,5050,0
2020-03-26,2020-03-26T04:00:00Z,5057,Ørland,,,5057,Ørland,50,Trøndelag,10323,7
2020-03-26,2020-03-26T04:00:00Z,5058,Åfjord,,,5058,Åfjord,50,Trøndelag,4288,1
2020-03-26,2020-03-26T04:00:00Z,5059,Orkland,,,5059,Orkland,50,Trøndelag,18217,6
2020-03-26,2020-03-26T04:00:00Z,5060,Nærøysund,,,5060,Nærøysund,50,Trøndelag,9623,0
2020-03-26,2020-03-26T04:00:00Z,5061,Rindal,,,5061,Rindal,50,Trøndelag,2003,0
2020-03-26,2020-03-26T04:00:00Z,5401,Tromsø,,,5401,Tromsø,54,Troms og Finnmark,76974,50
2020-03-26,2020-03-26T04:00:00Z,5402,Harstad,,,5402,Harstad,54,Troms og Finnmark,24703,1
2020-03-26,2020-03-26T04:00:00Z,5403,Alta,,,5403,Alta,54,Troms og Finnmark,20789,1
2020-03-26,2020-03-26T04:00:00Z,5404,Vardø,,,5404,Vardø,54,Troms og Finnmark,2029,0
2020-03-26,2020-03-26T04:00:00Z,5405,Vadsø,,,5405,Vadsø,54,Troms og Finnmark,5788,2
2020-03-26,2020-03-26T04:00:00Z,5406,Hammerfest,,,5406,Hammerfest,54,Troms og Finnmark,11448,8
2020-03-26,2020-03-26T04:00:00Z,5411,Kvæfjord,,,5411,Kvæfjord,54,Troms og Finnmark,2839,0
2020-03-26,2020-03-26T04:00:00Z,5412,Tjeldsund,,,5412,Tjeldsund,54,Troms og Finnmark,4216,1
2020-03-26,2020-03-26T04:00:00Z,5413,Ibestad,,,5413,Ibestad,54,Troms og Finnmark,1361,0
2020-03-26,2020-03-26T04:00:00Z,5414,Gratangen,,,5414,Gratangen,54,Troms og Finnmark,1091,0
2020-03-26,2020-03-26T04:00:00Z,5415,Lavangen,,,5415,Lavangen,54,Troms og Finnmark,1034,3
2020-03-26,2020-03-26T04:00:00Z,5416,Bardu,,,5416,Bardu,54,Troms og Finnmark,4005,0
2020-03-26,2020-03-26T04:00:00Z,5417,Salangen,,,5417,Salangen,54,Troms og Finnmark,2146,0
2020-03-26,2020-03-26T04:00:00Z,5418,Målselv,,,5418,Målselv,54,Troms og Finnmark,6640,0
2020-03-26,2020-03-26T04:00:00Z,5419,Sørreisa,,,5419,Sørreisa,54,Troms og Finnmark,3464,0
2020-03-26,2020-03-26T04:00:00Z,5420,Dyrøy,,,5420,Dyrøy,54,Troms og Finnmark,1083,0
2020-03-26,2020-03-26T04:00:00Z,5421,Senja,,,5421,Senja,54,Troms og Finnmark,14851,11
2020-03-26,2020-03-26T04:00:00Z,5422,Balsfjord,,,5422,Balsfjord,54,Troms og Finnmark,5559,0
2020-03-26,2020-03-26T04:00:00Z,5423,Karlsøy,,,5423,Karlsøy,54,Troms og Finnmark,2200,0
2020-03-26,2020-03-26T04:00:00Z,5424,Lyngen,,,5424,Lyngen,54,Troms og Finnmark,2794,1
2020-03-26,2020-03-26T04:00:00Z,5425,Storfjord,,,5425,Storfjord,54,Troms og Finnmark,1829,0
2020-03-26,2020-03-26T04:00:00Z,5426,Kåfjord,,,5426,Kåfjord,54,Troms og Finnmark,2071,0
2020-03-26,2020-03-26T04:00:00Z,5427,Skjervøy,,,5427,Skjervøy,54,Troms og Finnmark,2927,1
2020-03-26,2020-03-26T04:00:00Z,5428,Nordreisa,,,5428,Nordreisa,54,Troms og Finnmark,4861,0
2020-03-26,2020-03-26T04:00:00Z,5429,Kvænangen,,,5429,Kvænangen,54,Troms og Finnmark,1191,0
2020-03-26,2020-03-26T04:00:00Z,5430,Kautokeino,,,5430,Kautokeino,54,Troms og Finnmark,2910,1
2020-03-26,2020-03-26T04:00:00Z,5432,Loppa,,,5432,Loppa,54,Troms og Finnmark,888,0
2020-03-26,2020-03-26T04:00:00Z,5433,Hasvik,,,5433,Hasvik,54,Troms og Finnmark,1005,0
2020-03-26,2020-03-26T04:00:00Z,5434,Måsøy,,,5434,Måsøy,54,Troms og Finnmark,1225,0
2020-03-26,2020-03-26T04:00:00Z,5435,Nordkapp,,,5435,Nordkapp,54,Troms og Finnmark,3162,0
2020-03-26,2020-03-26T04:00:00Z,5436,Porsanger,,,5436,Porsanger,54,Troms og Finnmark,3998,1
2020-03-26,2020-03-26T04:00:00Z,5437,Karasjok,,,5437,Karasjok,54,Troms og Finnmark,2628,0
2020-03-26,2020-03-26T04:00:00Z,5438,Lebesby,,,5438,Lebesby,54,Troms og Finnmark,1290,0
2020-03-26,2020-03-26T04:00:00Z,5439,Gamvik,,,5439,Gamvik,54,Troms og Finnmark,1132,0
2020-03-26,2020-03-26T04:00:00Z,5440,Berlevåg,,,5440,Berlevåg,54,Troms og Finnmark,957,0
2020-03-26,2020-03-26T04:00:00Z,5441,Tana,,,5441,Tana,54,Troms og Finnmark,2918,0
2020-03-26,2020-03-26T04:00:00Z,5442,Nesseby,,,5442,Nesseby,54,Troms og Finnmark,926,1
2020-03-26,2020-03-26T04:00:00Z,5443,Båtsfjord,,,5443,Båtsfjord,54,Troms og Finnmark,2221,0
2020-03-26,2020-03-26T04:00:00Z,5444,Sør-Varanger,,,5444,Sør-Varanger,54,Troms og Finnmark,10158,1
2020-03-26,2020-03-26T04:00:00Z,9998,Svalbard,,,9998,Svalbard,99,Svalbard,0,0
2020-03-26,2020-03-26T04:00:00Z,9999,Ukjent Kommune,,,9999,Ukjent Kommune,99,Ukjent Fylke,0,109
2020-03-27,2020-03-27T04:00:00Z,030101,Gamle Oslo,030101,Gamle Oslo,0301,Oslo,03,Oslo,58671,92
2020-03-27,2020-03-27T04:00:00Z,030102,Grünerløkka,030102,Grünerløkka,0301,Oslo,03,Oslo,62423,71
2020-03-27,2020-03-27T04:00:00Z,030103,Sagene,030103,Sagene,0301,Oslo,03,Oslo,45089,59
2020-03-27,2020-03-27T04:00:00Z,030104,St. Hanshaugen,030104,St. Hanshaugen,0301,Oslo,03,Oslo,38945,42
2020-03-27,2020-03-27T04:00:00Z,030105,Frogner,030105,Frogner,0301,Oslo,03,Oslo,59269,77
2020-03-27,2020-03-27T04:00:00Z,030106,Ullern,030106,Ullern,0301,Oslo,03,Oslo,34569,61
2020-03-27,2020-03-27T04:00:00Z,030107,Vestre Aker,030107,Vestre Aker,0301,Oslo,03,Oslo,50157,82
2020-03-27,2020-03-27T04:00:00Z,030108,Nordre Aker,030108,Nordre Aker,0301,Oslo,03,Oslo,52327,67
2020-03-27,2020-03-27T04:00:00Z,030109,Bjerke,030109,Bjerke,0301,Oslo,03,Oslo,33422,34
2020-03-27,2020-03-27T04:00:00Z,030110,Grorud,030110,Grorud,0301,Oslo,03,Oslo,27707,25
2020-03-27,2020-03-27T04:00:00Z,030111,Stovner,030111,Stovner,0301,Oslo,03,Oslo,33316,40
2020-03-27,2020-03-27T04:00:00Z,030112,Alna,030112,Alna,0301,Oslo,03,Oslo,49801,57
2020-03-27,2020-03-27T04:00:00Z,030113,Østensjø,030113,Østensjø,0301,Oslo,03,Oslo,50806,76
2020-03-27,2020-03-27T04:00:00Z,030114,Nordstrand,030114,Nordstrand,0301,Oslo,03,Oslo,52459,61
2020-03-27,2020-03-27T04:00:00Z,030115,Søndre Nordstrand,030115,Søndre Nordstrand,0301,Oslo,03,Oslo,39066,36
2020-03-27,2020-03-27T04:00:00Z,030116,Sentrum,030116,Sentrum,0301,Oslo,03,Oslo,1471,3
2020-03-27,2020-03-27T04:00:00Z,030117,Marka,030117,Marka,0301,Oslo,03,Oslo,1610,0
2020-03-27,2020-03-27T04:00:00Z,030199,Ukjent Bydel,030199,Ukjent,0301,Oslo,03,Oslo,2386,15
2020-03-27,2020-03-27T04:00:00Z,1101,Eigersund,,,1101,Eigersund,11,Rogaland,14811,6
2020-03-27,2020-03-27T04:00:00Z,1103,Stavanger,,,1103,Stavanger,11,Rogaland,143574,88
2020-03-27,2020-03-27T04:00:00Z,1106,Haugesund,,,1106,Haugesund,11,Rogaland,37357,47
2020-03-27,2020-03-27T04:00:00Z,1108,Sandnes,,,1108,Sandnes,11,Rogaland,79537,35
2020-03-27,2020-03-27T04:00:00Z,1111,Sokndal,,,1111,Sokndal,11,Rogaland,3280,2
2020-03-27,2020-03-27T04:00:00Z,1112,Lund,,,1112,Lund,11,Rogaland,3202,0
2020-03-27,2020-03-27T04:00:00Z,1114,Bjerkreim,,,1114,Bjerkreim,11,Rogaland,2787,0
2020-03-27,2020-03-27T04:00:00Z,1119,Hå,,,1119,Hå,11,Rogaland,18991,4
2020-03-27,2020-03-27T04:00:00Z,1120,Klepp,,,1120,Klepp,11,Rogaland,19588,4
2020-03-27,2020-03-27T04:00:00Z,1121,Time,,,1121,Time,11,Rogaland,18916,10
2020-03-27,2020-03-27T04:00:00Z,1122,Gjesdal,,,1122,Gjesdal,11,Rogaland,12002,5
2020-03-27,2020-03-27T04:00:00Z,1124,Sola,,,1124,Sola,11,Rogaland,27153,10
2020-03-27,2020-03-27T04:00:00Z,1127,Randaberg,,,1127,Randaberg,11,Rogaland,11221,6
2020-03-27,2020-03-27T04:00:00Z,1130,Strand,,,1130,Strand,11,Rogaland,12968,7
2020-03-27,2020-03-27T04:00:00Z,1133,Hjelmeland,,,1133,Hjelmeland,11,Rogaland,2574,0
2020-03-27,2020-03-27T04:00:00Z,1134,Suldal,,,1134,Suldal,11,Rogaland,3804,0
2020-03-27,2020-03-27T04:00:00Z,1135,Sauda,,,1135,Sauda,11,Rogaland,4595,3
2020-03-27,2020-03-27T04:00:00Z,1144,Kvitsøy,,,1144,Kvitsøy,11,Rogaland,517,0
2020-03-27,2020-03-27T04:00:00Z,1145,Bokn,,,1145,Bokn,11,Rogaland,852,0
2020-03-27,2020-03-27T04:00:00Z,1146,Tysvær,,,1146,Tysvær,11,Rogaland,11065,14
2020-03-27,2020-03-27T04:00:00Z,1149,Karmøy,,,1149,Karmøy,11,Rogaland,42186,30
2020-03-27,2020-03-27T04:00:00Z,1151,Utsira,,,1151,Utsira,11,Rogaland,198,0
2020-03-27,2020-03-27T04:00:00Z,1160,Vindafjord,,,1160,Vindafjord,11,Rogaland,8714,6
2020-03-27,2020-03-27T04:00:00Z,1505,Kristiansund,,,1505,Kristiansund,15,Møre og Romsdal,24179,8
2020-03-27,2020-03-27T04:00:00Z,1506,Molde,,,1506,Molde,15,Møre og Romsdal,31967,6
2020-03-27,2020-03-27T04:00:00Z,1507,Ålesund,,,1507,Ålesund,15,Møre og Romsdal,66258,20
2020-03-27,2020-03-27T04:00:00Z,1511,Vanylven,,,1511,Vanylven,15,Møre og Romsdal,3117,1
2020-03-27,2020-03-27T04:00:00Z,1514,Sande,,,1514,Sande,15,Møre og Romsdal,2461,1
2020-03-27,2020-03-27T04:00:00Z,1515,Herøy (Møre og Romsdal),,,1515,Herøy (Møre og Romsdal),15,Møre og Romsdal,8900,2
2020-03-27,2020-03-27T04:00:00Z,1516,Ulstein,,,1516,Ulstein,15,Møre og Romsdal,8571,5
2020-03-27,2020-03-27T04:00:00Z,1517,Hareid,,,1517,Hareid,15,Møre og Romsdal,5175,1
2020-03-27,2020-03-27T04:00:00Z,1520,Ørsta,,,1520,Ørsta,15,Møre og Romsdal,10825,5
2020-03-27,2020-03-27T04:00:00Z,1525,Stranda,,,1525,Stranda,15,Møre og Romsdal,4523,0
2020-03-27,2020-03-27T04:00:00Z,1528,Sykkylven,,,1528,Sykkylven,15,Møre og Romsdal,7625,0
2020-03-27,2020-03-27T04:00:00Z,1531,Sula,,,1531,Sula,15,Møre og Romsdal,9310,4
2020-03-27,2020-03-27T04:00:00Z,1532,Giske,,,1532,Giske,15,Møre og Romsdal,8462,4
2020-03-27,2020-03-27T04:00:00Z,1535,Vestnes,,,1535,Vestnes,15,Møre og Romsdal,6532,0
2020-03-27,2020-03-27T04:00:00Z,1539,Rauma,,,1539,Rauma,15,Møre og Romsdal,7468,8
2020-03-27,2020-03-27T04:00:00Z,1547,Aukra,,,1547,Aukra,15,Møre og Romsdal,3509,0
2020-03-27,2020-03-27T04:00:00Z,1554,Averøy,,,1554,Averøy,15,Møre og Romsdal,5788,0
2020-03-27,2020-03-27T04:00:00Z,1557,Gjemnes,,,1557,Gjemnes,15,Møre og Romsdal,2629,0
2020-03-27,2020-03-27T04:00:00Z,1560,Tingvoll,,,1560,Tingvoll,15,Møre og Romsdal,3025,1
2020-03-27,2020-03-27T04:00:00Z,1563,Sunndal,,,1563,Sunndal,15,Møre og Romsdal,7036,2
2020-03-27,2020-03-27T04:00:00Z,1566,Surnadal,,,1566,Surnadal,15,Møre og Romsdal,5920,0
2020-03-27,2020-03-27T04:00:00Z,1573,Smøla,,,1573,Smøla,15,Møre og Romsdal,2150,0
2020-03-27,2020-03-27T04:00:00Z,1576,Aure,,,1576,Aure,15,Møre og Romsdal,3507,0
2020-03-27,2020-03-27T04:00:00Z,1577,Volda,,,1577,Volda,15,Møre og Romsdal,10473,4
2020-03-27,2020-03-27T04:00:00Z,1578,Fjord,,,1578,Fjord,15,Møre og Romsdal,2549,1
2020-03-27,2020-03-27T04:00:00Z,1579,Hustadvika,,,1579,Hustadvika,15,Møre og Romsdal,13279,1
2020-03-27,2020-03-27T04:00:00Z,1804,Bodø,,,1804,Bodø,18,Nordland,52357,15
2020-03-27,2020-03-27T04:00:00Z,1806,Narvik,,,1806,Narvik,18,Nordland,21845,0
2020-03-27,2020-03-27T04:00:00Z,1811,Bindal,,,1811,Bindal,18,Nordland,1426,0
2020-03-27,2020-03-27T04:00:00Z,1812,Sømna,,,1812,Sømna,18,Nordland,1975,1
2020-03-27,2020-03-27T04:00:00Z,1813,Brønnøy,,,1813,Brønnøy,18,Nordland,7917,0
2020-03-27,2020-03-27T04:00:00Z,1815,Vega,,,1815,Vega,18,Nordland,1200,2
2020-03-27,2020-03-27T04:00:00Z,1816,Vevelstad,,,1816,Vevelstad,18,Nordland,462,0
2020-03-27,2020-03-27T04:00:00Z,1818,Herøy (Nordland),,,1818,Herøy (Nordland),18,Nordland,1777,0
2020-03-27,2020-03-27T04:00:00Z,1820,Alstahaug,,,1820,Alstahaug,18,Nordland,7447,2
2020-03-27,2020-03-27T04:00:00Z,1822,Leirfjord,,,1822,Leirfjord,18,Nordland,2294,1
2020-03-27,2020-03-27T04:00:00Z,1824,Vefsn,,,1824,Vefsn,18,Nordland,13278,0
2020-03-27,2020-03-27T04:00:00Z,1825,Grane,,,1825,Grane,18,Nordland,1482,0
2020-03-27,2020-03-27T04:00:00Z,1826,Hattfjelldal,,,1826,Hattfjelldal,18,Nordland,1297,0
2020-03-27,2020-03-27T04:00:00Z,1827,Dønna,,,1827,Dønna,18,Nordland,1371,3
2020-03-27,2020-03-27T04:00:00Z,1828,Nesna,,,1828,Nesna,18,Nordland,1761,0
2020-03-27,2020-03-27T04:00:00Z,1832,Hemnes,,,1832,Hemnes,18,Nordland,4454,0
2020-03-27,2020-03-27T04:00:00Z,1833,Rana,,,1833,Rana,18,Nordland,26184,2
2020-03-27,2020-03-27T04:00:00Z,1834,Lurøy,,,1834,Lurøy,18,Nordland,1890,0
2020-03-27,2020-03-27T04:00:00Z,1835,Træna,,,1835,Træna,18,Nordland,435,0
2020-03-27,2020-03-27T04:00:00Z,1836,Rødøy,,,1836,Rødøy,18,Nordland,1213,0
2020-03-27,2020-03-27T04:00:00Z,1837,Meløy,,,1837,Meløy,18,Nordland,6288,2
2020-03-27,2020-03-27T04:00:00Z,1838,Gildeskål,,,1838,Gildeskål,18,Nordland,1950,0
2020-03-27,2020-03-27T04:00:00Z,1839,Beiarn,,,1839,Beiarn,18,Nordland,1017,0
2020-03-27,2020-03-27T04:00:00Z,1840,Saltdal,,,1840,Saltdal,18,Nordland,4671,0
2020-03-27,2020-03-27T04:00:00Z,1841,Fauske,,,1841,Fauske,18,Nordland,9739,0
2020-03-27,2020-03-27T04:00:00Z,1845,Sørfold,,,1845,Sørfold,18,Nordland,1926,0
2020-03-27,2020-03-27T04:00:00Z,1848,Steigen,,,1848,Steigen,18,Nordland,2608,1
2020-03-27,2020-03-27T04:00:00Z,1851,Lødingen,,,1851,Lødingen,18,Nordland,2034,0
2020-03-27,2020-03-27T04:00:00Z,1853,Evenes,,,1853,Evenes,18,Nordland,1348,0
2020-03-27,2020-03-27T04:00:00Z,1856,Røst,,,1856,Røst,18,Nordland,498,0
2020-03-27,2020-03-27T04:00:00Z,1857,Værøy,,,1857,Værøy,18,Nordland,728,0
2020-03-27,2020-03-27T04:00:00Z,1859,Flakstad,,,1859,Flakstad,18,Nordland,1272,0
2020-03-27,2020-03-27T04:00:00Z,1860,Vestvågøy,,,1860,Vestvågøy,18,Nordland,11433,1
2020-03-27,2020-03-27T04:00:00Z,1865,Vågan,,,1865,Vågan,18,Nordland,9608,2
2020-03-27,2020-03-27T04:00:00Z,1866,Hadsel,,,1866,Hadsel,18,Nordland,8061,3
2020-03-27,2020-03-27T04:00:00Z,1867,Bø,,,1867,Bø,18,Nordland,2569,0
2020-03-27,2020-03-27T04:00:00Z,1868,Øksnes,,,1868,Øksnes,18,Nordland,4410,0
2020-03-27,2020-03-27T04:00:00Z,1870,Sortland,,,1870,Sortland,18,Nordland,10566,1
2020-03-27,2020-03-27T04:00:00Z,1871,Andøy,,,1871,Andøy,18,Nordland,4663,0
2020-03-27,2020-03-27T04:00:00Z,1874,Moskenes,,,1874,Moskenes,18,Nordland,1015,0
2020-03-27,2020-03-27T04:00:00Z,1875,Hamarøy,,,1875,Hamarøy,18,Nordland,2766,0
2020-03-27,2020-03-27T04:00:00Z,3001,Halden,,,3001,Halden,30,Viken,31373,6
