fylke_no,fylke_name,category,date,mob_change,mob_change_last
42,Agder,Retail & recreation,2020-02-29,-0.07854247999999996,-0.39
42,Agder,Retail & recreation,2020-03-01,-0.11134905600000003,-0.39
42,Agder,Retail & recreation,2020-03-02,-0.006256528000000003,-0.39
42,Agder,Retail & recreation,2020-03-03,-0.050051088000000056,-0.39
42,Agder,Retail & recreation,2020-03-04,-0.013752447999999959,-0.39
42,Agder,Retail & recreation,2020-03-05,0.028155328000000056,-0.39
42,Agder,Retail & recreation,2020-03-06,0.011904783999999951,-0.39
42,Agder,Retail & recreation,2020-03-07,-0.07125507200000004,-0.39
42,Agder,Retail & recreation,2020-03-08,-0.167023552,-0.39
42,Agder,Retail & recreation,2020-03-09,-0.04796660799999995,-0.39
42,Agder,Retail & recreation,2020-03-10,-0.09397345600000007,-0.39
42,Agder,Retail & recreation,2020-03-11,-0.07662084800000002,-0.39
42,Agder,Retail & recreation,2020-03-12,-0.048543695999999956,-0.39
42,Agder,Retail & recreation,2020-03-13,-0.308673456,-0.39
42,Agder,Retail & recreation,2020-03-14,-0.483400752,-0.39
42,Agder,Retail & recreation,2020-03-15,-0.72162744,-0.39
42,Agder,Retail & recreation,2020-03-16,-0.3691345280000001,-0.39
42,Agder,Retail & recreation,2020-03-17,-0.426966304,-0.39
42,Agder,Retail & recreation,2020-03-18,-0.44007860800000004,-0.39
42,Agder,Retail & recreation,2020-03-19,-0.409708736,-0.39
42,Agder,Retail & recreation,2020-03-20,-0.41071424000000006,-0.39
42,Agder,Retail & recreation,2020-03-21,-0.4939271200000001,-0.39
42,Agder,Retail & recreation,2020-03-22,-0.6017130079999999,-0.39
42,Agder,Retail & recreation,2020-03-23,-0.36496350400000005,-0.39
42,Agder,Retail & recreation,2020-03-24,-0.399387088,-0.39
42,Agder,Retail & recreation,2020-03-25,-0.39390966400000005,-0.39
42,Agder,Retail & recreation,2020-03-26,-0.3825242880000001,-0.39
42,Agder,Retail & recreation,2020-03-27,-0.3784013600000001,-0.39
42,Agder,Retail & recreation,2020-03-28,-0.4566801760000001,-0.39
42,Agder,Retail & recreation,2020-03-29,-0.5931477119999999,-0.39
42,Agder,Retail & recreation,2020-03-30,-0.31595409599999996,-0.39
42,Agder,Retail & recreation,2020-03-31,-0.3094995039999999,-0.39
42,Agder,Retail & recreation,2020-04-01,-0.3487230239999999,-0.39
42,Agder,Retail & recreation,2020-04-02,-0.353398064,-0.39
42,Agder,Retail & recreation,2020-04-03,-0.32057824,-0.39
42,Agder,Retail & recreation,2020-04-04,-0.39190283200000003,-0.39
42,Agder,Retail & recreation,2020-04-05,-0.518201296,-0.39
42,Agder,Retail & recreation,2020-04-06,-0.11574555199999999,-0.39
42,Agder,Retail & recreation,2020-04-07,-0.09703777600000002,-0.39
42,Agder,Retail & recreation,2020-04-08,-0.06090374399999996,-0.39
42,Agder,Retail & recreation,2020-04-09,-0.76699024,-0.39
42,Agder,Retail & recreation,2020-04-10,-0.795068,-0.39
42,Agder,Retail & recreation,2020-04-11,-0.38866393599999993,-0.39
42,Agder,Grocery & pharmacy,2020-02-29,-0.04903679999999998,-0.03
42,Agder,Grocery & pharmacy,2020-03-01,-0.046632144000000035,-0.03
42,Agder,Grocery & pharmacy,2020-03-02,0.027586176000000028,-0.03
42,Agder,Grocery & pharmacy,2020-03-03,-0.050104368000000024,-0.03
42,Agder,Grocery & pharmacy,2020-03-04,0.045940192000000026,-0.03
42,Agder,Grocery & pharmacy,2020-03-05,0.026776495999999952,-0.03
42,Agder,Grocery & pharmacy,2020-03-06,0.046768736,-0.03
42,Agder,Grocery & pharmacy,2020-03-07,0.0070052480000000516,-0.03
42,Agder,Grocery & pharmacy,2020-03-08,-0.11398963200000005,-0.03
42,Agder,Grocery & pharmacy,2020-03-09,0.02857140800000002,-0.03
42,Agder,Grocery & pharmacy,2020-03-10,-0.004175359999999955,-0.03
42,Agder,Grocery & pharmacy,2020-03-11,0.08119659200000001,-0.03
42,Agder,Grocery & pharmacy,2020-03-12,0.49330587200000003,-0.03
42,Agder,Grocery & pharmacy,2020-03-13,0.046768736,-0.03
42,Agder,Grocery & pharmacy,2020-03-14,-0.1050788,-0.03
42,Agder,Grocery & pharmacy,2020-03-15,-0.4248704800000001,-0.03
42,Agder,Grocery & pharmacy,2020-03-16,-0.06798028799999997,-0.03
42,Agder,Grocery & pharmacy,2020-03-17,-0.172233824,-0.03
42,Agder,Grocery & pharmacy,2020-03-18,-0.14102563199999998,-0.03
42,Agder,Grocery & pharmacy,2020-03-19,-0.11740472,-0.03
42,Agder,Grocery & pharmacy,2020-03-20,-0.13775512000000004,-0.03
42,Agder,Grocery & pharmacy,2020-03-21,-0.11996496000000002,-0.03
42,Agder,Grocery & pharmacy,2020-03-22,-0.24352331200000005,-0.03
42,Agder,Grocery & pharmacy,2020-03-23,-0.12216748800000005,-0.03
42,Agder,Grocery & pharmacy,2020-03-24,-0.13152398400000004,-0.03
42,Agder,Grocery & pharmacy,2020-03-25,-0.11645300799999996,-0.03
42,Agder,Grocery & pharmacy,2020-03-26,-0.10092688,-0.03
42,Agder,Grocery & pharmacy,2020-03-27,-0.09353740800000003,-0.03
42,Agder,Grocery & pharmacy,2020-03-28,-0.09894921599999998,-0.03
42,Agder,Grocery & pharmacy,2020-03-29,-0.20725390400000004,-0.03
42,Agder,Grocery & pharmacy,2020-03-30,-0.09556652799999994,-0.03
42,Agder,Grocery & pharmacy,2020-03-31,-0.048016719999999964,-0.03
42,Agder,Grocery & pharmacy,2020-04-01,-0.04914532799999995,-0.03
42,Agder,Grocery & pharmacy,2020-04-02,-0.05664264000000003,-0.03
42,Agder,Grocery & pharmacy,2020-04-03,-0.039115664000000036,-0.03
42,Agder,Grocery & pharmacy,2020-04-04,-0.06917687999999998,-0.03
42,Agder,Grocery & pharmacy,2020-04-05,-0.07772020799999996,-0.03
42,Agder,Grocery & pharmacy,2020-04-06,0.103448304,-0.03
42,Agder,Grocery & pharmacy,2020-04-07,0.24425884799999995,-0.03
42,Agder,Grocery & pharmacy,2020-04-08,0.440170928,-0.03
42,Agder,Grocery & pharmacy,2020-04-09,-0.784757936,-0.03
42,Agder,Grocery & pharmacy,2020-04-10,-0.80442176,-0.03
42,Agder,Grocery & pharmacy,2020-04-11,-0.030648015999999986,-0.03
42,Agder,Parks,2020-02-29,-0.33529406399999995,-0.38
42,Agder,Parks,2020-03-01,-0.557553952,-0.38
42,Agder,Parks,2020-03-02,-0.017699104000000035,-0.38
42,Agder,Parks,2020-03-03,-0.30578515199999995,-0.38
42,Agder,Parks,2020-03-04,0.031746032000000014,-0.38
42,Agder,Parks,2020-03-05,0.2868852480000001,-0.38
42,Agder,Parks,2020-03-06,0.191489376,-0.38
42,Agder,Parks,2020-03-07,0.2764705760000001,-0.38
42,Agder,Parks,2020-03-08,-0.65827344,-0.38
42,Agder,Parks,2020-03-09,0.08849559999999997,-0.38
42,Agder,Parks,2020-03-10,-0.28099169600000007,-0.38
42,Agder,Parks,2020-03-11,-0.07142859199999999,-0.38
42,Agder,Parks,2020-03-12,-0.14754096000000005,-0.38
42,Agder,Parks,2020-03-13,0.07092200000000003,-0.38
42,Agder,Parks,2020-03-14,0.23529412800000002,-0.38
42,Agder,Parks,2020-03-15,-0.7302158240000002,-0.38
42,Agder,Parks,2020-03-16,0.28318585599999996,-0.38
42,Agder,Parks,2020-03-17,0.16528924800000006,-0.38
42,Agder,Parks,2020-03-18,0.269841248,-0.38
42,Agder,Parks,2020-03-19,0.2868852480000001,-0.38
42,Agder,Parks,2020-03-20,0.418439728,-0.38
42,Agder,Parks,2020-03-21,0.5470588224,-0.38
42,Agder,Parks,2020-03-22,-0.07194244800000002,-0.38
42,Agder,Parks,2020-03-23,0,-0.38
42,Agder,Parks,2020-03-24,0.123966912,-0.38
42,Agder,Parks,2020-03-25,0.18253967999999998,-0.38
42,Agder,Parks,2020-03-26,0.5819672095999999,-0.38
42,Agder,Parks,2020-03-27,0.368794304,-0.38
42,Agder,Parks,2020-03-28,0.388235296,-0.38
42,Agder,Parks,2020-03-29,-0.010791376000000014,-0.38
42,Agder,Parks,2020-03-30,0.34513275200000004,-0.38
42,Agder,Parks,2020-03-31,0.25619836799999995,-0.38
42,Agder,Parks,2020-04-01,0.14285712000000003,-0.38
42,Agder,Parks,2020-04-02,-0.188524592,-0.38
42,Agder,Parks,2020-04-03,0.226950384,-0.38
42,Agder,Parks,2020-04-04,-0.10588232000000004,-0.38
42,Agder,Parks,2020-04-05,0.237410096,-0.38
42,Agder,Parks,2020-04-06,0.8584070816,-0.38
42,Agder,Parks,2020-04-07,0.9421487584,-0.38
42,Agder,Parks,2020-04-08,0.650793656,-0.38
42,Agder,Parks,2020-04-09,1.934426272,-0.38
42,Agder,Parks,2020-04-10,1.439716304,-0.38
42,Agder,Parks,2020-04-11,-0.38235291200000004,-0.38
42,Agder,Transit stations,2020-02-29,-0.11711712,-0.4
42,Agder,Transit stations,2020-03-01,-0.12653063999999994,-0.4
42,Agder,Transit stations,2020-03-02,0.05190313600000002,-0.4
42,Agder,Transit stations,2020-03-03,-0.10702344000000005,-0.4
42,Agder,Transit stations,2020-03-04,0.03630364799999995,-0.4
42,Agder,Transit stations,2020-03-05,0.06514660800000001,-0.4
42,Agder,Transit stations,2020-03-06,0.08253967999999999,-0.4
42,Agder,Transit stations,2020-03-07,0.009009040000000029,-0.4
42,Agder,Transit stations,2020-03-08,-0.22857140800000003,-0.4
42,Agder,Transit stations,2020-03-09,0.04844292800000005,-0.4
42,Agder,Transit stations,2020-03-10,-0.10702344000000005,-0.4
42,Agder,Transit stations,2020-03-11,-0.06600659199999996,-0.4
42,Agder,Transit stations,2020-03-12,-0.16286644800000002,-0.4
42,Agder,Transit stations,2020-03-13,-0.273015872,-0.4
42,Agder,Transit stations,2020-03-14,-0.16666668800000004,-0.4
42,Agder,Transit stations,2020-03-15,-0.5714285920000001,-0.4
42,Agder,Transit stations,2020-03-16,-0.304498288,-0.4
42,Agder,Transit stations,2020-03-17,-0.4013377760000001,-0.4
42,Agder,Transit stations,2020-03-18,-0.39933996800000005,-0.4
42,Agder,Transit stations,2020-03-19,-0.40065148800000006,-0.4
42,Agder,Transit stations,2020-03-20,-0.35873009600000005,-0.4
42,Agder,Transit stations,2020-03-21,-0.21171172800000002,-0.4
42,Agder,Transit stations,2020-03-22,-0.38775512000000006,-0.4
42,Agder,Transit stations,2020-03-23,-0.39100342400000004,-0.4
42,Agder,Transit stations,2020-03-24,-0.40468225600000013,-0.4
42,Agder,Transit stations,2020-03-25,-0.376237664,-0.4
42,Agder,Transit stations,2020-03-26,-0.33550487999999995,-0.4
42,Agder,Transit stations,2020-03-27,-0.37777784,-0.4
42,Agder,Transit stations,2020-03-28,-0.25225219199999993,-0.4
42,Agder,Transit stations,2020-03-29,-0.38775512000000006,-0.4
42,Agder,Transit stations,2020-03-30,-0.32525952000000014,-0.4
42,Agder,Transit stations,2020-03-31,-0.31772571199999994,-0.4
42,Agder,Transit stations,2020-04-01,-0.33003296,-0.4
42,Agder,Transit stations,2020-04-02,-0.41368078399999997,-0.4
42,Agder,Transit stations,2020-04-03,-0.3111110880000001,-0.4
42,Agder,Transit stations,2020-04-04,-0.3243243359999999,-0.4
42,Agder,Transit stations,2020-04-05,-0.2326530720000001,-0.4
42,Agder,Transit stations,2020-04-06,-0.19031140800000002,-0.4
42,Agder,Transit stations,2020-04-07,-0.220735776,-0.4
42,Agder,Transit stations,2020-04-08,-0.22112212799999997,-0.4
42,Agder,Transit stations,2020-04-09,-0.32247558400000004,-0.4
42,Agder,Transit stations,2020-04-10,-0.37777784,-0.4
42,Agder,Transit stations,2020-04-11,-0.396396368,-0.4
42,Agder,Workplace,2020-02-29,-0.024390256000000027,-0.33
42,Agder,Workplace,2020-03-01,0,-0.33
42,Agder,Workplace,2020-03-02,0.0022744800000000396,-0.33
42,Agder,Workplace,2020-03-03,-0.002305904000000055,-0.33
42,Agder,Workplace,2020-03-04,0.006245120000000043,-0.33
42,Agder,Workplace,2020-03-05,-0.00925927999999999,-0.33
42,Agder,Workplace,2020-03-06,-0.004125423999999953,-0.33
42,Agder,Workplace,2020-03-07,-0.02134148800000003,-0.33
42,Agder,Workplace,2020-03-08,-0.04508196799999996,-0.33
42,Agder,Workplace,2020-03-09,-0.009855952000000003,-0.33
42,Agder,Workplace,2020-03-10,-0.01844732799999997,-0.33
42,Agder,Workplace,2020-03-11,-0.011709600000000025,-0.33
42,Agder,Workplace,2020-03-12,-0.09182097599999997,-0.33
42,Agder,Workplace,2020-03-13,-0.3473597440000001,-0.33
42,Agder,Workplace,2020-03-14,-0.2317072800000001,-0.33
42,Agder,Workplace,2020-03-15,-0.299180304,-0.33
42,Agder,Workplace,2020-03-16,-0.46398792000000005,-0.33
42,Agder,Workplace,2020-03-17,-0.4934665600000001,-0.33
42,Agder,Workplace,2020-03-18,-0.5003903840000001,-0.33
42,Agder,Workplace,2020-03-19,-0.5077160639999999,-0.33
42,Agder,Workplace,2020-03-20,-0.4983498560000001,-0.33
42,Agder,Workplace,2020-03-21,-0.29878051200000005,-0.33
42,Agder,Workplace,2020-03-22,-0.3319671679999999,-0.33
42,Agder,Workplace,2020-03-23,-0.5041697919999999,-0.33
42,Agder,Workplace,2020-03-24,-0.5042275360000001,-0.33
42,Agder,Workplace,2020-03-25,-0.49180321600000004,-0.33
42,Agder,Workplace,2020-03-26,-0.49614196799999993,-0.33
42,Agder,Workplace,2020-03-27,-0.4867987040000001,-0.33
42,Agder,Workplace,2020-03-28,-0.29573169600000004,-0.33
42,Agder,Workplace,2020-03-29,-0.31147545599999993,-0.33
42,Agder,Workplace,2020-03-30,-0.48749047999999995,-0.33
42,Agder,Workplace,2020-03-31,-0.4850114719999999,-0.33
42,Agder,Workplace,2020-04-01,-0.4793129919999999,-0.33
42,Agder,Workplace,2020-04-02,-0.4876543039999999,-0.33
42,Agder,Workplace,2020-04-03,-0.4727722240000001,-0.33
42,Agder,Workplace,2020-04-04,-0.28353662400000007,-0.33
42,Agder,Workplace,2020-04-05,-0.258196784,-0.33
42,Agder,Workplace,2020-04-06,-0.560272944,-0.33
42,Agder,Workplace,2020-04-07,-0.560338256,-0.33
42,Agder,Workplace,2020-04-08,-0.6049960960000001,-0.33
42,Agder,Workplace,2020-04-09,-0.8418210400000001,-0.33
42,Agder,Workplace,2020-04-10,-0.836633664,-0.33
42,Agder,Workplace,2020-04-11,-0.326219488,-0.33
42,Agder,Residential,2020-02-29,0.025644160000000058,0.1
42,Agder,Residential,2020-03-01,0.017986943999999994,0.1
42,Agder,Residential,2020-03-02,0.004040704000000005,0.1
42,Agder,Residential,2020-03-03,0.01298876800000005,0.1
42,Agder,Residential,2020-03-04,0.0014244320000000243,0.1
42,Agder,Residential,2020-03-05,-0.001987552000000051,0.1
42,Agder,Residential,2020-03-06,-0.0025866720000000216,0.1
42,Agder,Residential,2020-03-07,-0.0017332800000000362,0.1
42,Agder,Residential,2020-03-08,0.013005855999999996,0.1
42,Agder,Residential,2020-03-09,0.006377631999999949,0.1
42,Agder,Residential,2020-03-10,0.020567327999999975,0.1
42,Agder,Residential,2020-03-11,0.024112303999999994,0.1
42,Agder,Residential,2020-03-12,0.04847619199999997,0.1
42,Agder,Residential,2020-03-13,0.13111950400000003,0.1
42,Agder,Residential,2020-03-14,0.07747484799999996,0.1
42,Agder,Residential,2020-03-15,0.157212224,0.1
42,Agder,Residential,2020-03-16,0.173744016,0.1
42,Agder,Residential,2020-03-17,0.176353888,0.1
42,Agder,Residential,2020-03-18,0.18424084800000004,0.1
42,Agder,Residential,2020-03-19,0.18844464000000005,0.1
42,Agder,Residential,2020-03-20,0.08906140800000002,0.1
42,Agder,Residential,2020-03-21,0.173945072,0.1
42,Agder,Residential,2020-03-22,0.17471912,0.1
42,Agder,Residential,2020-03-23,0.17203808000000007,0.1
42,Agder,Residential,2020-03-24,0.17230640000000005,0.1
42,Agder,Residential,2020-03-25,0.18333075199999996,0.1
42,Agder,Residential,2020-03-26,0.09040808000000004,0.1
42,Agder,Residential,2020-03-27,0.158638064,0.1
42,Agder,Residential,2020-03-28,0.15660558400000002,0.1
42,Agder,Residential,2020-03-29,0.166390448,0.1
42,Agder,Residential,2020-03-30,0.18925579200000006,0.1
42,Agder,Residential,2020-03-31,0.17306145600000003,0.1
42,Agder,Residential,2020-04-01,0.10021777599999997,0.1
42,Agder,Residential,2020-04-02,0.08253729599999998,0.1
42,Agder,Residential,2020-04-03,0.14174102400000005,0.1
42,Agder,Residential,2020-04-04,0.13420142399999999,0.1
42,Agder,Residential,2020-04-05,0.14108868800000005,0.1
42,Agder,Residential,2020-04-06,0.21217412800000002,0.1
42,Agder,Residential,2020-04-07,0.23566638400000003,0.1
42,Agder,Residential,2020-04-08,0.10486731199999998,0.1
42,Agder,Residential,2020-04-09,NA,0.1
42,Agder,Residential,2020-04-10,NA,0.1
42,Agder,Residential,2020-04-11,NA,0.1
34,Innlandet,Retail & recreation,2020-02-29,0.08093646400000001,-0.44
34,Innlandet,Retail & recreation,2020-03-01,0.04682275200000004,-0.44
34,Innlandet,Retail & recreation,2020-03-02,-0.020210207999999966,-0.44
34,Innlandet,Retail & recreation,2020-03-03,-0.008892464000000018,-0.44
34,Innlandet,Retail & recreation,2020-03-04,-0.07692308800000001,-0.44
34,Innlandet,Retail & recreation,2020-03-05,0.009629632000000016,-0.44
34,Innlandet,Retail & recreation,2020-03-06,0.03710816,-0.44
34,Innlandet,Retail & recreation,2020-03-07,0.024749151999999983,-0.44
34,Innlandet,Retail & recreation,2020-03-08,-0.05685620800000004,-0.44
34,Innlandet,Retail & recreation,2020-03-09,-0.025060608,-0.44
34,Innlandet,Retail & recreation,2020-03-10,-0.025060608,-0.44
34,Innlandet,Retail & recreation,2020-03-11,-0.044740959999999975,-0.44
34,Innlandet,Retail & recreation,2020-03-12,-0.03333331199999998,-0.44
34,Innlandet,Retail & recreation,2020-03-13,-0.3256557600000001,-0.44
34,Innlandet,Retail & recreation,2020-03-14,-0.4709029599999999,-0.44
34,Innlandet,Retail & recreation,2020-03-15,-0.7341137759999999,-0.44
34,Innlandet,Retail & recreation,2020-03-16,-0.40824572800000014,-0.44
34,Innlandet,Retail & recreation,2020-03-17,-0.44947448000000007,-0.44
34,Innlandet,Retail & recreation,2020-03-18,-0.46467822400000003,-0.44
34,Innlandet,Retail & recreation,2020-03-19,-0.4488889119999999,-0.44
34,Innlandet,Retail & recreation,2020-03-20,-0.4625720160000001,-0.44
34,Innlandet,Retail & recreation,2020-03-21,-0.5284280960000001,-0.44
34,Innlandet,Retail & recreation,2020-03-22,-0.7023411840000001,-0.44
34,Innlandet,Retail & recreation,2020-03-23,-0.413904656,-0.44
34,Innlandet,Retail & recreation,2020-03-24,-0.4551334240000001,-0.44
34,Innlandet,Retail & recreation,2020-03-25,-0.43799060800000006,-0.44
34,Innlandet,Retail & recreation,2020-03-26,-0.44814819200000017,-0.44
34,Innlandet,Retail & recreation,2020-03-27,-0.44337817599999996,-0.44
34,Innlandet,Retail & recreation,2020-03-28,-0.47491638400000014,-0.44
34,Innlandet,Retail & recreation,2020-03-29,-0.658862912,-0.44
34,Innlandet,Retail & recreation,2020-03-30,-0.38075988800000005,-0.44
34,Innlandet,Retail & recreation,2020-03-31,-0.352465696,-0.44
34,Innlandet,Retail & recreation,2020-04-01,-0.34065929600000006,-0.44
34,Innlandet,Retail & recreation,2020-04-02,-0.36222216,-0.44
34,Innlandet,Retail & recreation,2020-04-03,-0.34165064000000006,-0.44
34,Innlandet,Retail & recreation,2020-04-04,-0.39130432,-0.44
34,Innlandet,Retail & recreation,2020-04-05,-0.683946528,-0.44
34,Innlandet,Retail & recreation,2020-04-06,-0.167340336,-0.44
34,Innlandet,Retail & recreation,2020-04-07,-0.12853679999999998,-0.44
34,Innlandet,Retail & recreation,2020-04-08,-0.12323388799999999,-0.44
34,Innlandet,Retail & recreation,2020-04-09,-0.824444464,-0.44
34,Innlandet,Retail & recreation,2020-04-10,-0.8336532,-0.44
34,Innlandet,Retail & recreation,2020-04-11,-0.4448160479999999,-0.44
34,Innlandet,Grocery & pharmacy,2020-02-29,-0.002898559999999975,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-01,0.042194095999999945,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-02,0.026338127999999985,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-03,0.006392703999999982,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-04,-0.020776847999999973,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-05,0.05213678400000003,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-06,0.052042176000000044,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-07,0.025362303999999995,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-08,0.021097039999999994,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-09,0.03568395199999998,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-10,0.04018267200000003,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-11,0.07949414400000002,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-12,0.460683744,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-13,0.016469056000000024,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-14,-0.13115942399999994,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-15,-0.4261602720000001,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-16,-0.11299915199999999,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-17,-0.18538812800000007,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-18,-0.20867206400000002,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-19,-0.15555553599999997,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-20,-0.20948614399999996,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-21,-0.19202899200000004,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-22,-0.39662451200000015,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-23,-0.17417163200000005,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-24,-0.163470336,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-25,-0.15447155199999998,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-26,-0.16410254399999996,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-27,-0.19565216,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-28,-0.14855071999999997,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-29,-0.36708862400000003,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-30,-0.138487664,-0.05
34,Innlandet,Grocery & pharmacy,2020-03-31,-0.082191776,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-01,-0.08130084799999997,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-02,-0.07094019200000003,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-03,-0.12582342400000004,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-04,-0.08333331199999998,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-05,-0.308016848,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-06,0.08920983999999998,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-07,0.26392694400000005,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-08,0.38663052800000003,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-09,-0.82222216,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-10,-0.825428224,-0.05
34,Innlandet,Grocery & pharmacy,2020-04-11,-0.049275392000000015,-0.05
34,Innlandet,Parks,2020-02-29,0.12977099199999997,-0.21
34,Innlandet,Parks,2020-03-01,-0.2957746560000001,-0.21
34,Innlandet,Parks,2020-03-02,-0.025641056000000047,-0.21
34,Innlandet,Parks,2020-03-03,0,-0.21
34,Innlandet,Parks,2020-03-04,0,-0.21
34,Innlandet,Parks,2020-03-05,0.26744184,-0.21
34,Innlandet,Parks,2020-03-06,0.18,-0.21
34,Innlandet,Parks,2020-03-07,0.244274784,-0.21
34,Innlandet,Parks,2020-03-08,-0.359154912,-0.21
34,Innlandet,Parks,2020-03-09,0.12820513600000005,-0.21
34,Innlandet,Parks,2020-03-10,0.013157904000000031,-0.21
34,Innlandet,Parks,2020-03-11,0.23376624000000007,-0.21
34,Innlandet,Parks,2020-03-12,0.127906976,-0.21
34,Innlandet,Parks,2020-03-13,-0.03,-0.21
34,Innlandet,Parks,2020-03-14,0.18320611199999998,-0.21
34,Innlandet,Parks,2020-03-15,-0.5,-0.21
34,Innlandet,Parks,2020-03-16,0.01282049600000005,-0.21
34,Innlandet,Parks,2020-03-17,0.09210528,-0.21
34,Innlandet,Parks,2020-03-18,0.12987011199999995,-0.21
34,Innlandet,Parks,2020-03-19,0.09302324799999998,-0.21
34,Innlandet,Parks,2020-03-20,0,-0.21
34,Innlandet,Parks,2020-03-21,0.32061068800000003,-0.21
34,Innlandet,Parks,2020-03-22,-0.16197180800000002,-0.21
34,Innlandet,Parks,2020-03-23,-0.08974358400000006,-0.21
34,Innlandet,Parks,2020-03-24,-0.02631579199999999,-0.21
34,Innlandet,Parks,2020-03-25,0.03896105599999999,-0.21
34,Innlandet,Parks,2020-03-26,0.18604651200000002,-0.21
34,Innlandet,Parks,2020-03-27,-0.02,-0.21
34,Innlandet,Parks,2020-03-28,-0.11450383999999998,-0.21
34,Innlandet,Parks,2020-03-29,-0.08450702400000001,-0.21
34,Innlandet,Parks,2020-03-30,-0.01282049600000005,-0.21
34,Innlandet,Parks,2020-03-31,0.10526318400000002,-0.21
34,Innlandet,Parks,2020-04-01,0.10389611200000003,-0.21
34,Innlandet,Parks,2020-04-02,-0.20930230400000005,-0.21
34,Innlandet,Parks,2020-04-03,-0.12,-0.21
34,Innlandet,Parks,2020-04-04,0.030534367999999975,-0.21
34,Innlandet,Parks,2020-04-05,-0.14788732800000004,-0.21
34,Innlandet,Parks,2020-04-06,0.5641025696,-0.21
34,Innlandet,Parks,2020-04-07,0.8026315786880001,-0.21
34,Innlandet,Parks,2020-04-08,0.415584416,-0.21
34,Innlandet,Parks,2020-04-09,1.151162784,-0.21
34,Innlandet,Parks,2020-04-10,1.26,-0.21
34,Innlandet,Parks,2020-04-11,-0.21374048000000007,-0.21
34,Innlandet,Transit stations,2020-02-29,0.05022833600000002,-0.5
34,Innlandet,Transit stations,2020-03-01,0.008620672000000013,-0.5
34,Innlandet,Transit stations,2020-03-02,0.006756767999999966,-0.5
34,Innlandet,Transit stations,2020-03-03,-0.03642382399999997,-0.5
34,Innlandet,Transit stations,2020-03-04,-0.016393440000000058,-0.5
34,Innlandet,Transit stations,2020-03-05,0.019292607999999975,-0.5
34,Innlandet,Transit stations,2020-03-06,0.05357140800000002,-0.5
34,Innlandet,Transit stations,2020-03-07,0.14155249600000003,-0.5
34,Innlandet,Transit stations,2020-03-08,-0.025862064000000035,-0.5
34,Innlandet,Transit stations,2020-03-09,0.010135135999999989,-0.5
34,Innlandet,Transit stations,2020-03-10,-0.07615892799999995,-0.5
34,Innlandet,Transit stations,2020-03-11,-0.09836065599999996,-0.5
34,Innlandet,Transit stations,2020-03-12,-0.14790996800000006,-0.5
34,Innlandet,Transit stations,2020-03-13,-0.39880956799999995,-0.5
34,Innlandet,Transit stations,2020-03-14,-0.365296752,-0.5
34,Innlandet,Transit stations,2020-03-15,-0.5862069120000001,-0.5
34,Innlandet,Transit stations,2020-03-16,-0.435810784,-0.5
34,Innlandet,Transit stations,2020-03-17,-0.490066288,-0.5
34,Innlandet,Transit stations,2020-03-18,-0.5114754559999999,-0.5
34,Innlandet,Transit stations,2020-03-19,-0.5112540320000001,-0.5
34,Innlandet,Transit stations,2020-03-20,-0.5386904320000001,-0.5
34,Innlandet,Transit stations,2020-03-21,-0.43378991999999994,-0.5
